Labirinto,Raio,Razao,Custo_Real,Custo_Otimo,Reveladas,Pct_Grid,Revisitadas,Replanejamentos,Tempo_ms
Pequeno (15x9),1,1.000,26,26,72,53.3,0,26,1.498
Pequeno (15x9),3,1.000,26,26,101,74.8,0,24,1.193
Pequeno (15x9),5,1.000,26,26,118,87.4,0,23,1.085
Médio (31x15),1,1.000,96,96,230,49.5,0,96,23.237
Médio (31x15),3,1.000,96,96,303,65.2,0,93,22.487
Médio (31x15),5,1.000,96,96,366,78.7,0,93,22.517
Grande (41x21),1,2.200,176,80,386,44.8,21,155,45.400
Grande (41x21),3,1.475,118,80,423,49.1,17,101,39.875
Grande (41x21),5,1.475,118,80,523,60.7,17,98,35.650
